datetime,humidity,pressure,temperature,weather_description,wind_speed,,,,
2013-01-29 00:00:00,56,1015,285.783333333,scattered clouds,1,,,,
2013-01-29 01:00:00,53,1023,283.342,few clouds,1,,,,
2013-01-29 02:00:00,50,1015,284.47,scattered clouds,1,,,,
2013-01-29 03:00:00,57,1020,281.09175,scattered clouds,1,,,,
2013-01-29 04:00:00,66,1036,273.698333333,sky is clear,1,,,,
2013-01-29 05:00:00,73,1037,272.327666667,sky is clear,1,,,,
2013-01-29 06:00:00,43,1016,282.9,broken clouds,1,,,,
2013-01-29 07:00:00,82,1038,270.474,sky is clear,1,,,,
2013-01-29 08:00:00,84,1039,269.991,sky is clear,1,,,,
2013-01-29 09:00:00,81,1038,269.947,sky is clear,1,,,,
2013-01-29 10:00:00,85,1039,269.317666667,sky is clear,1,,,,
2013-01-29 11:00:00,84,1039,269.127333333,sky is clear,1,,,,
2013-01-29 12:00:00,79,1038,270.1245,sky is clear,1,,,,
2013-01-29 13:00:00,79,1039,269.538333333,sky is clear,1,,,,
2013-01-29 14:00:00,76,1038,270.139666667,sky is clear,1,,,,
2013-01-29 15:00:00,63,1037,276.038,sky is clear,1,,,,
2013-01-29 16:00:00,63,1037,274.873666667,sky is clear,1,,,,
2013-01-29 17:00:00,53,1037,279.006333333,sky is clear,1,,,,
2013-01-29 18:00:00,56,1036,279.09,sky is clear,1,,,,
2013-01-29 19:00:00,42,1035,284.572333333,sky is clear,1,,,,
2013-01-29 20:00:00,41,1034,286.005666667,sky is clear,1,,,,
2013-01-29 21:00:00,39,1034,285.6325,sky is clear,1,,,,
2013-01-29 22:00:00,38,1033,287.668,sky is clear,1,,,,
2013-01-29 23:00:00,36,1033,287.897,sky is clear,1,,,,
2013-01-30 00:00:00,61,1035,282.185,sky is clear,0,,,,
2013-01-30 01:00:00,51,1034,284.394333333,sky is clear,0,,,,
2013-01-30 02:00:00,67,1035,280.662666667,sky is clear,0,,,,
2013-01-30 03:00:00,61,1036,280.275,sky is clear,1,,,,
2013-01-30 04:00:00,84,1038,275.428666667,sky is clear,0,,,,
2013-01-30 05:00:00,86,1038,273.926333333,sky is clear,1,,,,
2013-01-30 06:00:00,48,1025,281.70025,sky is clear,2,,,,
2013-01-30 07:00:00,37,1022,283.29,sky is clear,2,,,,
2013-01-30 08:00:00,37,1022,283.51,sky is clear,1,,,,
2013-01-30 09:00:00,47,1021,282.84,few clouds,3,,,,
2013-01-30 10:00:00,44,1021,282.96,few clouds,1,,,,
2013-01-30 11:00:00,42,1022,283.08,sky is clear,0,,,,
2013-01-30 12:00:00,49,1022,282.07,sky is clear,0,,,,
2013-01-30 13:00:00,52,1022,281.57,sky is clear,0,,,,
2013-01-30 14:00:00,49,1023,281.47,sky is clear,0,,,,
2013-01-30 15:00:00,,1023,280.85,sky is clear,0,,,,
2013-01-30 16:00:00,45,1023,281.51,sky is clear,0,,,,
2013-01-30 17:00:00,43,1024,283.73,sky is clear,2,,,,
2013-01-30 18:00:00,37,1024,285.43,sky is clear,2,,,,
2013-01-30 19:00:00,35,1023,286.79,sky is clear,1,,,,
2013-01-30 20:00:00,35,1022,287.52,sky is clear,0,,,,
2013-01-30 21:00:00,33,1022,287.84,sky is clear,1,,,,
2013-01-30 22:00:00,38,1021,287.52,sky is clear,0,,,,
2013-01-30 23:00:00,44,1021,287.16,sky is clear,1,,,,
2013-01-31 00:00:00,44,1021,286.56,sky is clear,1,,,,
2013-01-31 01:00:00,54,1021,285.76,sky is clear,0,,,,
2013-01-31 02:00:00,66,1022,284.78,sky is clear,0,,,,
2013-01-31 03:00:00,66,1023,284.17,sky is clear,0,,,,
2013-01-31 04:00:00,66,1023,283.32,sky is clear,0,,,,
2013-01-31 05:00:00,71,1023,283.11,sky is clear,0,,,,
2013-01-31 06:00:00,71,1023,283.33,sky is clear,0,,,,
2013-01-31 07:00:00,71,1024,282.87,sky is clear,0,,,,
2013-01-31 08:00:00,71,1024,282.11,sky is clear,0,,,,
2013-01-31 09:00:00,81,1024,281.59,sky is clear,0,,,,
2013-01-31 10:00:00,81,1024,281.38,sky is clear,0,,,,
2013-01-31 11:00:00,81,1024,281.14,sky is clear,0,,,,
2013-01-31 12:00:00,78,1024,280.965,sky is clear,0,,,,
2013-01-31 13:00:00,75,1025,280.79,sky is clear,0,,,,
2013-01-31 14:00:00,75,1026,280.61,sky is clear,0,,,,
2013-01-31 15:00:00,75,1026,280.57,sky is clear,0,,,,
2013-01-31 16:00:00,70,1027,282.23,sky is clear,0,,,,
2013-01-31 17:00:00,62,1027,284.72,sky is clear,0,,,,
2013-01-31 18:00:00,54,1027,287.31,sky is clear,1,,,,
2013-01-31 19:00:00,44,1027,289.31,sky is clear,0,,,,
2013-01-31 20:00:00,39,1026,290.7,sky is clear,0,,,,
2013-01-31 21:00:00,34,1025,290.18,sky is clear,2,,,,
2013-01-31 22:00:00,45,1024,289.87,sky is clear,3,,,,
2013-01-31 23:00:00,45,1024,291.36,sky is clear,3,,,,
2013-02-01 00:00:00,36,1023,289.66,sky is clear,2,,,,
2013-02-01 01:00:00,42,1023,289.5,sky is clear,0,,,,
2013-02-01 02:00:00,51,1024,287.57,sky is clear,1,,,,
2013-02-01 03:00:00,62,1024,287.23,sky is clear,0,,,,
2013-02-01 04:00:00,67,1024,286.08,sky is clear,0,,,,
2013-02-01 05:00:00,71,1024,285.45,sky is clear,0,,,,
2013-02-01 06:00:00,76,1025,284.56,sky is clear,0,,,,
2013-02-01 07:00:00,81,1025,284.07,sky is clear,0,,,,
2013-02-01 08:00:00,81,1024,284.06,sky is clear,0,,,,
2013-02-01 09:00:00,87,1024,283.37,sky is clear,0,,,,
2013-02-01 10:00:00,87,1024,282.64,sky is clear,0,,,,
2013-02-01 11:00:00,93,1023,282.03,mist,0,,,,
2013-02-01 12:00:00,93,1022,282.03,sky is clear,0,,,,
2013-02-01 13:00:00,81,1022,282.53,haze,0,,,,
2013-02-01 14:00:00,81,1022,282.38,sky is clear,0,,,,
2013-02-01 15:00:00,76,1022,282.19,haze,0,,,,
2013-02-01 16:00:00,66,1023,283.34,haze,0,,,,
2013-02-01 17:00:00,51,1023,287.19,haze,0,,,,
2013-02-01 18:00:00,39,1024,290.34,sky is clear,1,,,,
2013-02-01 19:00:00,29,,290.15,sky is clear,0,,,,
2013-02-01 20:00:00,48,1021,291.18,sky is clear,4,,,,
2013-02-01 21:00:00,48,1020,291.44,sky is clear,4,,,,
2013-02-01 22:00:00,48,1020,291.7,few clouds,5,,,,
2013-02-01 23:00:00,42,1020,290.94,sky is clear,4,,,,
2013-02-02 00:00:00,42,1020,290.77,sky is clear,4,,,,
2013-02-02 01:00:00,37,1019,290.12,sky is clear,0,,,,
2013-02-02 02:00:00,51,1019,288.96,sky is clear,0,,,,
2013-02-02 03:00:00,55,1019,288.89,sky is clear,0,,,,
2013-02-02 04:00:00,62,1020,288.14,sky is clear,0,,,,
2013-02-02 05:00:00,67,1020,286.88,sky is clear,0,,,,
2013-02-02 06:00:00,76,1020,286.09,sky is clear,0,,,,
2013-02-02 07:00:00,71,1020,285.69,sky is clear,0,,,,
2013-02-02 08:00:00,52,1020,286,sky is clear,1,,,,
2013-02-02 09:00:00,39,1011,285.66,sky is clear,2,,,,
2013-02-02 10:00:00,26,1002,285.32,sky is clear,2,,,,
2013-02-02 11:00:00,26,1002,285.32,sky is clear,2,,,,
2013-02-02 12:00:00,27,1002,284.45,sky is clear,2,,,,
2013-02-02 13:00:00,27,1002,284.45,sky is clear,2,,,,
2013-02-02 14:00:00,54,1021,285.33,sky is clear,0,,,,
2013-02-02 15:00:00,62,1021,283.74,sky is clear,0,,,,
2013-02-02 16:00:00,58,1020,285.46,sky is clear,0,,,,
2013-02-02 17:00:00,39,1021,291.16,sky is clear,0,,,,
2013-02-02 18:00:00,51,1021,290.885,scattered clouds,3,,,,
2013-02-02 19:00:00,63,1021,290.61,broken clouds,6,,,,
2013-02-02 20:00:00,44,1027,292.3695,broken clouds,3,,,,
2013-02-02 21:00:00,55,1021,290.83,sky is clear,4,,,,
2013-02-02 22:00:00,48,1020,291.32,sky is clear,2,,,,
2013-02-02 23:00:00,45,1020,291.12,broken clouds,2,,,,
2013-02-03 00:00:00,42,1020,291.29,broken clouds,3,,,,
2013-02-03 01:00:00,37,1019,290.34,sky is clear,0,,,,
2013-02-03 02:00:00,39,1020,289.48,sky is clear,0,,,,
2013-02-03 03:00:00,42,1020,290.05,sky is clear,0,,,,
2013-02-03 04:00:00,45,1020,289.16,sky is clear,0,,,,
2013-02-03 05:00:00,51,1021,287.82,sky is clear,0,,,,
2013-02-03 06:00:00,55,1021,286.88,sky is clear,0,,,,
2013-02-03 07:00:00,67,1022,286.2,sky is clear,0,,,,
2013-02-03 08:00:00,71,1022,285.9,sky is clear,0,,,,
2013-02-03 09:00:00,71,1022,286.17,sky is clear,0,,,,
2013-02-03 10:00:00,67,1021,286.43,sky is clear,0,,,,
2013-02-03 11:00:00,62,1021,286.18,sky is clear,0,,,,
2013-02-03 12:00:00,58,1021,286.23,sky is clear,0,,,,
2013-02-03 13:00:00,58,1021,286,sky is clear,0,,,,
2013-02-03 14:00:00,58,1021,285.91,sky is clear,0,,,,
2013-02-03 15:00:00,58,1022,286.05,sky is clear,0,,,,
2013-02-03 16:00:00,44,1022,287.14,sky is clear,0,,,,
2013-02-03 17:00:00,37,1022,290.41,sky is clear,0,,,,
2013-02-03 18:00:00,,,289.15,overcast clouds,1,,,,
2013-02-03 19:00:00,43,1027,291.6605,sky is clear,3,,,,
2013-02-03 20:00:00,48,1022,291.26,sky is clear,4,,,,
2013-02-03 21:00:00,52,1021,290.92,broken clouds,2,,,,
2013-02-03 22:00:00,48,1020,290.9,overcast clouds,4,,,,
2013-02-03 23:00:00,45,1020,290.5,overcast clouds,3,,,,
2013-02-04 00:00:00,45,1020,290.32,overcast clouds,1,,,,
2013-02-04 01:00:00,59,1020,289.99,broken clouds,1,,,,
2013-02-04 02:00:00,39,1020,290.39,overcast clouds,0,,,,
2013-02-04 03:00:00,45,1020,290.21,overcast clouds,0,,,,
2013-02-04 04:00:00,68,1021,289.81,light rain,0,,,,
2013-02-04 05:00:00,39,1021,290.85,overcast clouds,2,,,,
2013-02-04 06:00:00,55,1021,289.98,light rain,2,,,,
2013-02-04 07:00:00,42,1021,289.99,light rain,0,,,,
2013-02-04 08:00:00,42,1021,290.36,overcast clouds,0,,,,
2013-02-04 09:00:00,48,1020,289.64,light rain,0,,,,
2013-02-04 10:00:00,48,1020,289.07,sky is clear,0,,,,
2013-02-04 11:00:00,59,1020,288.54,sky is clear,0,,,,
2013-02-04 12:00:00,55,1020,287.93,sky is clear,0,,,,
2013-02-04 13:00:00,58,1019,287.22,sky is clear,0,,,,
2013-02-04 14:00:00,62,1019,286.79,sky is clear,0,,,,
2013-02-04 15:00:00,62,1019,286.59,sky is clear,0,,,,
2013-02-04 16:00:00,55,1019,288.92,sky is clear,0,,,,
2013-02-04 17:00:00,50,,285.15,scattered clouds,0,,,,
2013-02-04 18:00:00,52,1020,289.73,scattered clouds,4,,,,
2013-02-04 19:00:00,43,,289.06,broken clouds,0,,,,
2013-02-04 20:00:00,36,,292.4195,scattered clouds,0,,,,
2013-02-04 21:00:00,,,289.08,broken clouds,1,,,,
2013-02-04 22:00:00,59,1016,290.91,broken clouds,9,,,,
2013-02-04 23:00:00,52,1016,290.05,sky is clear,4,,,,
2013-02-05 00:00:00,52,1016,290.31,sky is clear,2,,,,
2013-02-05 01:00:00,63,1016,289.5,sky is clear,3,,,,
2013-02-05 02:00:00,52,1016,288.83,sky is clear,1,,,,
2013-02-05 03:00:00,63,1017,288.27,sky is clear,0,,,,
2013-02-05 04:00:00,67,1017,287.61,sky is clear,0,,,,
2013-02-05 05:00:00,76,1017,286.45,sky is clear,0,,,,
2013-02-05 06:00:00,73,1017,285.96,sky is clear,0,,,,
2013-02-05 07:00:00,71,1018,285.47,mist,0,,,,
2013-02-05 08:00:00,76,1018,285.11,sky is clear,0,,,,
2013-02-05 09:00:00,87,1018,284.44,mist,0,,,,
2013-02-05 10:00:00,87,1018,284.24,mist,0,,,,
2013-02-05 11:00:00,81,1018,283.85,mist,0,,,,
2013-02-05 12:00:00,81,1017,283.68,sky is clear,0,,,,
2013-02-05 13:00:00,81,1017,283.68,fog,0,,,,
2013-02-05 14:00:00,81,1017,283.6,mist,0,,,,
2013-02-05 15:00:00,87,1018,283.64,mist,0,,,,
2013-02-05 16:00:00,87,1018,284.76,fog,0,,,,
2013-02-05 17:00:00,71,1019,286.58,mist,0,,,,
2013-02-05 18:00:00,77,1019,287.59,mist,0,,,,
2013-02-05 19:00:00,63,1019,289.31,mist,0,,,,
2013-02-05 20:00:00,52,1018,290.56,mist,0,,,,
2013-02-05 21:00:00,55,1017,290.385,sky is clear,1,,,,
2013-02-05 22:00:00,59,1016,290.21,mist,2,,,,
2013-02-05 23:00:00,63,1016,289.3,mist,2,,,,
2013-02-06 00:00:00,67,1016,288.59,mist,0,,,,
2013-02-06 01:00:00,72,1015,287.41,mist,1,,,,
2013-02-06 02:00:00,87,1016,286.64,mist,1,,,,
2013-02-06 03:00:00,87,1016,286.49,haze,0,,,,
2013-02-06 04:00:00,87,1017,285.94,haze,2,,,,
2013-02-06 05:00:00,87,1018,285.56,haze,0,,,,
2013-02-06 06:00:00,93,1018,284.87,haze,0,,,,
2013-02-06 07:00:00,93,1018,284.65,haze,0,,,,
2013-02-06 08:00:00,87,1018,284.62,haze,0,,,,
2013-02-06 09:00:00,93,1018,284.55,haze,1,,,,
2013-02-06 10:00:00,87,1018,284.67,haze,0,,,,
2013-02-06 11:00:00,93,1017,284.44,haze,0,,,,
2013-02-06 12:00:00,90,1017,284.165,overcast clouds,0,,,,
2013-02-06 13:00:00,87,1017,283.89,haze,0,,,,
2013-02-06 14:00:00,87,1017,284.22,haze,0,,,,
2013-02-06 15:00:00,84,1017,284.29,overcast clouds,0,,,,
2013-02-06 16:00:00,81,1018,284.36,mist,0,,,,
2013-02-06 17:00:00,76,1019,285.01,mist,0,,,,
2013-02-06 18:00:00,76,1019,285.485,overcast clouds,0,,,,
2013-02-06 19:00:00,76,1019,285.96,mist,0,,,,
2013-02-06 20:00:00,76,1019,286.24,mist,0,,,,
2013-02-06 21:00:00,76,1018,287.02,mist,0,,,,
2013-02-06 22:00:00,71,1016,287.48,mist,0,,,,
2013-02-06 23:00:00,71,1016,287.4,mist,0,,,,
2013-02-07 00:00:00,73,1016,286.625,few clouds,1,,,,
2013-02-07 01:00:00,76,1016,285.85,haze,2,,,,
2013-02-07 02:00:00,76,1016,285.66,mist,0,,,,
2013-02-07 03:00:00,76,1016,285.61,scattered clouds,0,,,,
2013-02-07 04:00:00,76,1017,285.56,mist,0,,,,
2013-02-07 05:00:00,76,1017,285.62,mist,0,,,,
2013-02-07 06:00:00,78,1017,285.55,overcast clouds,0,,,,
2013-02-07 07:00:00,81,1017,285.48,mist,0,,,,
2013-02-07 08:00:00,81,1017,285.53,mist,0,,,,
2013-02-07 09:00:00,81,1017,285.24,overcast clouds,0,,,,
2013-02-07 10:00:00,81,1017,284.95,mist,0,,,,
2013-02-07 11:00:00,81,1016,284.66,mist,0,,,,
2013-02-07 12:00:00,81,1016,284.67,overcast clouds,0,,,,
2013-02-07 13:00:00,81,1016,284.68,mist,0,,,,
2013-02-07 14:00:00,87,1017,284.32,haze,0,,,,
2013-02-07 15:00:00,84,1017,284.7,scattered clouds,0,,,,
2013-02-07 16:00:00,81,1018,285.08,haze,0,,,,
2013-02-07 17:00:00,71,1018,285.73,haze,0,,,,
2013-02-07 18:00:00,59,1018,287.07,broken clouds,0,,,,
2013-02-07 19:00:00,48,1018,288.41,haze,0,,,,
2013-02-07 20:00:00,55,1018,288.7,haze,1,,,,
2013-02-07 21:00:00,55,1017,289.155,scattered clouds,0,,,,
2013-02-07 22:00:00,55,1017,289.61,few clouds,0,,,,
2013-02-07 23:00:00,55,1017,289.28,sky is clear,0,,,,
2013-02-08 00:00:00,59,1017,288.44,sky is clear,1,,,,
2013-02-08 01:00:00,67,1017,287.11,sky is clear,2,,,,
2013-02-08 02:00:00,76,1018,286.01,sky is clear,2,,,,
2013-02-08 03:00:00,76,1018,285.65,sky is clear,1,,,,
2013-02-08 04:00:00,81,1019,285.39,sky is clear,0,,,,
2013-02-08 05:00:00,81,1019,284.61,haze,0,,,,
2013-02-08 06:00:00,84,1019,284.11,sky is clear,0,,,,
2013-02-08 07:00:00,87,1020,283.61,haze,0,,,,
2013-02-08 08:00:00,87,1020,283.06,haze,0,,,,
2013-02-08 09:00:00,87,1020,282.71,haze,0,,,,
2013-02-08 10:00:00,87,1020,282.22,haze,0,,,,
2013-02-08 11:00:00,87,1019,282.14,haze,0,,,,
2013-02-08 12:00:00,,,282.59,sky is clear,1,,,,
2013-02-08 13:00:00,87,1019,281.46,haze,0,,,,
2013-02-08 14:00:00,87,1020,281.71,haze,0,,,,
2013-02-08 15:00:00,87,1021,282.01,haze,0,,,,
2013-02-08 16:00:00,87,1020,282.32,haze,0,,,,
2013-02-08 17:00:00,71,1021,284.58,mist,0,,,,
2013-02-08 18:00:00,66,1020,285.95,scattered clouds,0,,,,
2013-02-08 19:00:00,62,1020,287.32,haze,0,,,,
2013-02-08 20:00:00,59,1019,287.63,haze,0,,,,
2013-02-08 21:00:00,67,1019,287.74,haze,4,,,,
2013-02-08 22:00:00,67,1018,287.57,haze,1,,,,
2013-02-08 23:00:00,62,1017,287.01,haze,1,,,,
2013-02-09 00:00:00,67,1017,286.68,haze,2,,,,
2013-02-09 01:00:00,71,1017,286.39,haze,0,,,,
2013-02-09 02:00:00,71,1017,285.98,overcast clouds,1,,,,
2013-02-09 03:00:00,71,1017,285.5,overcast clouds,3,,,,
2013-02-09 04:00:00,66,1016,285.38,overcast clouds,0,,,,
2013-02-09 05:00:00,62,1016,285.24,overcast clouds,0,,,,
2013-02-09 06:00:00,66,1016,284.95,overcast clouds,0,,,,
2013-02-09 07:00:00,71,1016,284.66,overcast clouds,0,,,,
2013-02-09 08:00:00,76,1016,284.2,light rain,1,,,,
2013-02-09 09:00:00,76,1015,283.865,few clouds,0,,,,
2013-02-09 10:00:00,76,1015,283.53,sky is clear,0,,,,
2013-02-09 11:00:00,70,1015,282.73,sky is clear,1,,,,
2013-02-09 12:00:00,70,1015,282.62,sky is clear,0,,,,
2013-02-09 13:00:00,70,1015,282.51,sky is clear,0,,,,
2013-02-09 14:00:00,70,1015,282.63,sky is clear,0,,,,
2013-02-09 15:00:00,68,1015,282.82,scattered clouds,0,,,,
2013-02-09 16:00:00,66,1016,283.01,overcast clouds,0,,,,
2013-02-09 17:00:00,57,1016,283.67,light rain,0,,,,
2013-02-09 18:00:00,59,1015,283.59,broken clouds,0,,,,
2013-02-09 19:00:00,62,1015,283.51,light rain,0,,,,
2013-02-09 20:00:00,54,1014,284.13,heavy intensity rain,2,,,,
2013-02-09 21:00:00,71,1013,284.09,heavy intensity rain,5,,,,
2013-02-09 22:00:00,57,1013,283.61,moderate rain,4,,,,
2013-02-09 23:00:00,53,1012,283.85,light rain,3,,,,
2013-02-10 00:00:00,57,1012,283.76,few clouds,3,,,,
2013-02-10 01:00:00,61,1012,282.5,light rain,2,,,,
2013-02-10 02:00:00,70,1012,282.27,moderate rain,3,,,,
2013-02-10 03:00:00,61,1013,282.13,moderate rain,2,,,,
2013-02-10 04:00:00,75,1012,281.71,scattered clouds,0,,,,
2013-02-10 05:00:00,75,1013,281.47,sky is clear,0,,,,
2013-02-10 06:00:00,75,1014,280.76,sky is clear,0,,,,
2013-02-10 07:00:00,75,1014,280.93,sky is clear,0,,,,
2013-02-10 08:00:00,75,1014,280.2,sky is clear,0,,,,
2013-02-10 09:00:00,75,1014,279.88,sky is clear,0,,,,
2013-02-10 10:00:00,75,994,274.99,sky is clear,2,,,,
2013-02-10 11:00:00,70,1014,279.15,sky is clear,1,,,,
2013-02-10 12:00:00,72,1004,277.025,sky is clear,2,,,,
2013-02-10 13:00:00,74,995,274.9,sky is clear,2,,,,
2013-02-10 14:00:00,74,995,274.9,sky is clear,2,,,,
2013-02-10 15:00:00,72,1006,277.75,sky is clear,2,,,,
2013-02-10 16:00:00,70,1017,280.6,sky is clear,2,,,,
2013-02-10 17:00:00,65,1017,281.48,sky is clear,2,,,,
2013-02-10 18:00:00,56,1017,283.37,sky is clear,2,,,,
2013-02-10 19:00:00,47,1018,285.26,sky is clear,1,,,,
2013-02-10 20:00:00,43,1017,286.06,sky is clear,0,,,,
2013-02-10 21:00:00,42,1017,286.21,few clouds,0,,,,
2013-02-10 22:00:00,41,1017,286.36,scattered clouds,0,,,,
2013-02-10 23:00:00,,1017,286.44,sky is clear,1,,,,
2013-02-11 00:00:00,21,1017,285.73,sky is clear,0,,,,
2013-02-11 01:00:00,43,1017,285.02,sky is clear,0,,,,
2013-02-11 02:00:00,50,1017,284.15,sky is clear,0,,,,
2013-02-11 03:00:00,56,1017,283.74,sky is clear,0,,,,
2013-02-11 04:00:00,62,1018,283.33,sky is clear,0,,,,
2013-02-11 05:00:00,62,1019,283.23,sky is clear,0,,,,
2013-02-11 06:00:00,64,1019,282.455,sky is clear,0,,,,
2013-02-11 07:00:00,66,1019,281.68,sky is clear,1,,,,
2013-02-11 08:00:00,70,1019,281.22,few clouds,2,,,,
2013-02-11 09:00:00,68,1019,281.345,sky is clear,1,,,,
2013-02-11 10:00:00,66,1019,281.47,sky is clear,0,,,,
2013-02-11 11:00:00,66,1019,281.13,sky is clear,1,,,,
2013-02-11 12:00:00,66,1018,281.05,few clouds,0,,,,
2013-02-11 13:00:00,66,1018,280.97,scattered clouds,0,,,,
2013-02-11 14:00:00,70,1018,280.63,sky is clear,0,,,,
2013-02-11 15:00:00,65,1018,281.16,scattered clouds,0,,,,
2013-02-11 16:00:00,61,1019,281.69,overcast clouds,0,,,,
2013-02-11 17:00:00,61,1019,282.07,light rain,0,,,,
2013-02-11 18:00:00,59,1019,283.825,overcast clouds,0,,,,
2013-02-11 19:00:00,58,1019,285.58,overcast clouds,1,,,,
2013-02-11 20:00:00,58,1018,285.36,scattered clouds,0,,,,
2013-02-11 21:00:00,50,1017,285.98,broken clouds,0,,,,
2013-02-11 22:00:00,54,1017,286.19,overcast clouds,0,,,,
2013-02-11 23:00:00,47,1017,286.18,broken clouds,1,,,,
2013-02-12 00:00:00,48,1017,285.59,broken clouds,1,,,,
2013-02-12 01:00:00,50,1017,285,overcast clouds,1,,,,
2013-02-12 02:00:00,62,1017,284.68,overcast clouds,0,,,,
2013-02-12 03:00:00,66,1018,284.2,overcast clouds,2,,,,
2013-02-12 04:00:00,71,1017,283.84,sky is clear,0,,,,
2013-02-12 05:00:00,71,1018,283.43,broken clouds,0,,,,
2013-02-12 06:00:00,66,1018,283.28,overcast clouds,0,,,,
2013-02-12 07:00:00,66,1018,283.22,broken clouds,0,,,,
2013-02-12 08:00:00,76,1018,282.99,overcast clouds,0,,,,
2013-02-12 09:00:00,71,1019,282.61,overcast clouds,0,,,,
2013-02-12 10:00:00,76,1019,282.06,sky is clear,0,,,,
2013-02-12 11:00:00,70,1030,275.254,sky is clear,1,,,,
2013-02-12 12:00:00,75,1019,281.1,sky is clear,0,,,,
2013-02-12 13:00:00,75,1019,280.62,sky is clear,0,,,,
2013-02-12 14:00:00,75,1019,280.58,sky is clear,0,,,,
2013-02-12 15:00:00,75,1020,281.71,sky is clear,0,,,,
2013-02-12 16:00:00,70,1020,281.92,sky is clear,0,,,,
2013-02-12 17:00:00,57,1021,284.52,sky is clear,0,,,,
2013-02-12 18:00:00,58,1022,286.24,sky is clear,0,,,,
2013-02-12 19:00:00,47,1021,287.35,sky is clear,1,,,,
2013-02-12 20:00:00,,1021,288.38,sky is clear,0,,,,
2013-02-12 21:00:00,25,1020,288.89,sky is clear,2,,,,
2013-02-12 22:00:00,42,1020,289.03,sky is clear,2,,,,
2013-02-12 23:00:00,41,1020,288.48,sky is clear,1,,,,
2013-02-13 00:00:00,44,1020,287.74,sky is clear,0,,,,
2013-02-13 01:00:00,41,1021,286.89,sky is clear,2,,,,
2013-02-13 02:00:00,47,1021,285.34,sky is clear,0,,,,
2013-02-13 03:00:00,50,1022,284.83,sky is clear,0,,,,
2013-02-13 04:00:00,53,1022,283.99,sky is clear,0,,,,
2013-02-13 05:00:00,66,1023,282.98,sky is clear,0,,,,
2013-02-13 06:00:00,61,1023,283.62,sky is clear,0,,,,
2013-02-13 07:00:00,61,1024,283.09,sky is clear,0,,,,
2013-02-13 08:00:00,65,1024,282,sky is clear,0,,,,
2013-02-13 09:00:00,65,1024,281.625,sky is clear,0,,,,
2013-02-13 10:00:00,65,1024,281.25,sky is clear,0,,,,
2013-02-13 11:00:00,65,1024,280.61,sky is clear,0,,,,
2013-02-13 12:00:00,32,1024,280.43,sky is clear,1,,,,
2013-02-13 13:00:00,,1025,280.25,few clouds,2,,,,
2013-02-13 14:00:00,56,1026,280.25,few clouds,1,,,,
2013-02-13 15:00:00,54,1026,281.11,sky is clear,0,,,,
2013-02-13 16:00:00,52,1027,281.97,sky is clear,0,,,,
2013-02-13 17:00:00,34,1027,284.42,sky is clear,2,,,,
2013-02-13 18:00:00,29,1027,286.335,sky is clear,1,,,,
2013-02-13 19:00:00,25,1027,288.25,sky is clear,0,,,,
2013-02-13 20:00:00,23,1026,289.45,sky is clear,0,,,,
2013-02-13 21:00:00,22,1025,289.64,sky is clear,0,,,,
2013-02-13 22:00:00,36,1024,289.1,sky is clear,2,,,,
2013-02-13 23:00:00,,1024,288.9,sky is clear,2,,,,
2013-02-14 00:00:00,19,1024,288.94,sky is clear,3,,,,
2013-02-14 01:00:00,26,1024,287.69,sky is clear,3,,,,
2013-02-14 02:00:00,54,1024,286.14,sky is clear,1,,,,
2013-02-14 03:00:00,66,1024,285.11,sky is clear,0,,,,
2013-02-14 04:00:00,66,1025,285.09,sky is clear,0,,,,
2013-02-14 05:00:00,71,1025,284.07,sky is clear,0,,,,
2013-02-14 06:00:00,71,1025,283.44,sky is clear,0,,,,
2013-02-14 07:00:00,71,1025,281.25,sky is clear,0,,,,
2013-02-14 08:00:00,61,1025,280.98,sky is clear,0,,,,
2013-02-14 09:00:00,65,1024,280.355,sky is clear,0,,,,
2013-02-14 10:00:00,70,1024,279.73,sky is clear,0,,,,
2013-02-14 11:00:00,70,1024,279.25,sky is clear,0,,,,
2013-02-14 12:00:00,65,1024,278.86,sky is clear,0,,,,
2013-02-14 13:00:00,,1023,278.78,sky is clear,0,,,,
2013-02-14 14:00:00,,1024,278.45,sky is clear,0,,,,
2013-02-14 15:00:00,70,1024,279.25,sky is clear,0,,,,
2013-02-14 16:00:00,,1025,281.29,haze,0,,,,
2013-02-14 17:00:00,40,1025,284.85,sky is clear,2,,,,
2013-02-14 18:00:00,44,1025,287.74,sky is clear,0,,,,
2013-02-14 19:00:00,29,1024,289.79,sky is clear,0,,,,
2013-02-14 20:00:00,22,1023,290.58,sky is clear,0,,,,
2013-02-14 21:00:00,28,1022,291.62,sky is clear,0,,,,
2013-02-14 22:00:00,37,1021,291.45,sky is clear,0,,,,
2013-02-14 23:00:00,45,1021,291.46,haze,2,,,,
2013-02-15 00:00:00,36,1021,289.8,sky is clear,1,,,,
2013-02-15 01:00:00,38,1021,288.72,sky is clear,0,,,,
2013-02-15 02:00:00,58,1021,286.91,sky is clear,0,,,,
2013-02-15 03:00:00,66,1021,286.03,sky is clear,2,,,,
2013-02-15 04:00:00,71,1021,284.55,sky is clear,0,,,,
2013-02-15 05:00:00,76,1021,283.53,sky is clear,0,,,,
2013-02-15 06:00:00,81,1022,283.03,sky is clear,0,,,,
2013-02-15 07:00:00,87,1022,282.18,sky is clear,0,,,,
